,username,comment,rating,strain_id,commnet_polarity,comment_subjectivity,hybrid,sativa,indica,thc_percent,cbd_percent,avg_subjectivity,avg_polarity,avg_rating,cooking_time_min,is_desert,oven_percentage_power,percent_serving_weight_weed_ingredient,uses_butter,uses_oil,condition,relief
42,DayTripper7711,"Blue Dream was the 1st strain of cannabis I LEGALLY consumed when I moved to Seattle, WA from the east coast. I had always dreamed (no pun intended) of trying Blue Dream after reading about its Enormous Popularity.  When I finally did get the opportunity to indulge in this heavenly strain needless to say, I was not disappointed. The bud were visually stunning; a plethora of trichomes glisten over the light green colas. The aroma was also utterly intoxicating, an almost sensual mix of spice and berry. The effects aren't typical of strains with sativa heavy genes as it tends to be very relaxing and body oriented with only mild cerebral invigoration.  ",4,blue-dream,0.058854166666666666,0.6156250000000001,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,88,False,0.6644466023291509,0.1635344538057369,False,True,lack_appetite,False
43,KindGodess420,"_Ÿ_€My All-Time fav Wake 'n Bake Vape by SELECT_59.33% Thc (0% Cbd)..love the UP FUN HAPPY I-can-do-Anything energy from the famous BD_Ÿ’™..my acute Chronic Pain and Fatigue are helped with just a few vapes every few hours.. off to AM Yoga (with ease) then let's Play Create, Do errands/cleaning or just BE..OMM..âœŒ&amp; JAH..Be Well....",5,blue-dream,0.3,0.55,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,23,True,0.7139122664745445,0.15175547155620733,False,True,muscle_spasms,False
44,pluran,"Pure positive energy, mellow but deep with potentially soaring euphoria and happiness. Smooth, clean, nothing unnecessary...........cool as the other side of your pillow. You might end up with a slight headache about three hours in, but no big deal. Mine is 30% THC. Highest level in Oregon I was told. Hmm.",5,blue-dream,0.16165584415584416,0.44871212121212123,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,126,False,0.2482453360872362,0.10980256502154205,True,False,nausea,False
45,DankNunuFresh,"Very mellow, i was very relaxed and happy. I was going to give it a 4 star but it gave me a more intense warm vibration feeling then my usual vibration feeling, so I was very generous and gave it a 5. I would recommend it :)",5,blue-dream,0.30625,0.53125,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,199,True,0.6981937616191057,0.024233590182546474,False,True,lack_appetite,False
46,JacobMinen,Dank,4,blue-dream,0.0,0.0,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,109,False,0.2551581406514183,0.03994614104576564,False,True,nausea,True
47,KindGodess420,Blue dreaming the smoke of One Love.    ancient ones hear The Dream.       Rise Up your minds our hearts.      Beings One We the answer.    Peace the Dream Love Blue smoke Rising for All..........,5,blue-dream,0.25,0.35,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,113,False,0.9076511132102336,0.16690221156732205,True,False,lack_appetite,True
48,JDukart13,"Smoked almost a whole ounce of this strain yesterday with some buddies of mine, had an amazing time. It was crazy how high I was, but still aware of my high and my feelings. I was focused and very able to just communicate with people. Overall amazing strain and would definitely smoke again. ",5,blue-dream,0.20200000000000004,0.57425,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,199,True,0.6981937616191057,0.024233590182546474,False,True,depression,False
49,avillax,"What it does: It gives you baby dreamy well-being sensations. You remain clear-headed the whole time, interesting, your field of vision gets a haze like a dream, maybe that's why they call it Blue Dream? It has haze parent so maybe the name haze is because it does give a haze!  The flavor and smell is really blueberry, very nice!  You feel gentle, cute and dreamy like a baby, not really much Sativa energetic feel to it, really, I guess it's sativa influence is only good enough to get you through the day. Very mellow and manageable no matter how much you smoke, def. for newbies.  Good for: Nature, listening to music, anxiety/stress relief, long walks.  What it lacks: It has no energetic, euphoric, speedy, giggly sativa effects.  It doesn't make you horny.  It doesn't give the munchies.  Not an aid for socializing as you feel delicate, gentle, baby like.  Not very introspective.  Didn't make me laugh although many people say it does.  I would generally call this strain Baby hugs, that's how you feel, maybe good for the night but if I just want to feel good for the day and socialize there's nothing like Durban Poison.",3,blue-dream,0.25115384615384617,0.5115384615384616,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,154,True,0.11567421448547677,0.04902846683747167,False,True,cramps,True
50,ajr819,"Blue Dream is the toker's weed. It is not the strongest, not the trippiest, not the drowsiest, not the most social... it isn't super great for any one particular ailment. Blue Dream will boost your mood and relax your body while still allowing you to maintain public normalcy. Blue Dream doesn't MAKE you feel a certain way, it simply allows you to choose how you want to feel at any given moment, and then magnifies it. It is truly a staple to have in the medicine cabinet. Don't take if you are smoking to go to sleep.",5,blue-dream,0.18614718614718617,0.32835497835497834,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,109,False,0.2551581406514183,0.03994614104576564,False,True,eye_pressure,True
51,Camlin,"This Blue Dream was grown by Equinox, a co-op of farm growers in Wa State.  Potency analysis:  THC-A 18.8%  THC .65% Total 20.1% CBD .71%  Method of delivery is Extreme Q vaporizer. I love the blueberry taste left on the lips and aftertaste.  It's very smooth and sweet.  My body felt very relaxed.  The high creeps up on you, very relaxing.  I've got a mountain of stress going on in my life right now and this stuff makes the anxiety go away without making me sleepy.  My neck muscles are starting to uncramp.  I highly recommend this for anxiety, stomach pain, and muscle spasm.",5,blue-dream,0.17313186813186815,0.46659340659340653,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,184,True,0.866731600325444,0.015465895450864565,True,False,nausea,True
52,crummyrex,nobody can ever dislike blue dream. everybody lives blue dream.,5,blue-dream,0.0,0.1,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,184,True,0.866731600325444,0.015465895450864565,True,False,lack_appetite,False
53,hunter9231,"â€¢ this amazing (curaleaf) T-20.8% Blue Dream reminds me of a Norman Rockwell painting in oh-so many ways! It is forever _Ÿ¥‡ of the Very Best! â€” an almost- serendipitous strain that always seems to know Just* What* Consumer* Needs*.. &amp; does just~that! ..she rebalances + manages to cure my woes, fix my booboo â€” just like in Norm's art. â€¢  â€¢ Awoke today w/awful headache â€“ but entrusted to my sweet, smooth, perfectly balanced, true-hybrid blue dream, it was gone within mins of vaping her loveliness, &amp; she REstarts my day â˜€ï¸è pain-free + perfectly!â€¢ _Ÿ‘Œ_Ÿè» â€¢ Impressive terpenoidal profile lends to delicious flavors of _ŸŒ_ _Ÿç‹ _Ÿç‡ _ŸŒ¸ â€“ uniquely_ŸŒ_floral &amp; tropically _ŸŒ´fruity, taste is _Ÿ’£â€¢  Gently euphoric &amp; overall warming, this 5â_êï¸è-strain should be enjoyed by â˜ùï¸è+All, THC-considerate + appropriate, as always â€¢ Must say too, can be very arousing|aphrodisical for added bonus! â€¢ _Ÿ‘Œ_Ÿè»âù_ï¸èâœŒ_Ÿè_",5,blue-dream,0.48333333333333334,0.5626666666666668,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,222,True,0.4293391838649,0.01062049897443882,True,False,pain,False
54,deathtojarjar,"Blue Dream is personally one of my favorite strains to smoke.  It makes you feel happy, relaxed, but slightly energetic.  It isn't too overpowering that you can't focus on other things while you have the high, but I personally just like to kick back, watch a movie, and enjoy.  I have also noticed that this strain really does make a person aroused.  It hits you fast.  You could be miles away from being in the mood, then BAM.  I highly recommend this strain.  The high lasts a long while and a little goes a long way, so my supply lasts a lot longer than my other strains.  I sometimes like to mix it with Girl Scout Cookie Hybrid,",5,blue-dream,0.1390789473684211,0.46157894736842103,True,False,False,0.2862514847268811,0.0032218850323931887,0.8332623357243888,0.1861067113060404,0.9801197103806666,140,True,0.06536352689198555,0.022757852938951984,False,True,fatigue_headaches,False
